ENSG00000099817	ENSG00000104413	1
ENSG00000099817	ENSG00000166037	1
ENSG00000099817	ENSG00000174231	1
ENSG00000099817	ENSG00000134453	1
ENSG00000099817	ENSG00000115216	1
ENSG00000099817	ENSG00000104973	1
ENSG00000099817	ENSG00000042429	1
ENSG00000099817	ENSG00000154582	1
ENSG00000099817	ENSG00000145088	1
ENSG00000104413	ENSG00000166037	1
ENSG00000166037	ENSG00000141013	1
ENSG00000166037	ENSG00000157796	1
ENSG00000100354	ENSG00000100888	1
ENSG00000100354	ENSG00000113300	1
ENSG00000142765	ENSG00000171302	1
ENSG00000142765	ENSG00000198168	1
ENSG00000142765	ENSG00000157214	1
ENSG00000142765	ENSG00000170515	1
ENSG00000142765	ENSG00000112697	1
ENSG00000142765	ENSG00000116260	1
ENSG00000142765	ENSG00000103196	1
ENSG00000171302	ENSG00000198168	1
ENSG00000171302	ENSG00000157214	1
ENSG00000171302	ENSG00000170515	1
ENSG00000171302	ENSG00000112697	1
ENSG00000171302	ENSG00000116260	1
ENSG00000171302	ENSG00000103196	1
ENSG00000171302	ENSG00000138604	1
ENSG00000198168	ENSG00000157214	1
ENSG00000198168	ENSG00000170515	1
ENSG00000198168	ENSG00000112697	1
ENSG00000198168	ENSG00000116260	1
ENSG00000198168	ENSG00000103196	1
ENSG00000157214	ENSG00000170515	1
ENSG00000157214	ENSG00000112697	1
ENSG00000157214	ENSG00000116260	1
ENSG00000157214	ENSG00000103196	1
ENSG00000170515	ENSG00000112697	1
ENSG00000170515	ENSG00000116260	1
ENSG00000170515	ENSG00000103196	1
ENSG00000112697	ENSG00000116260	1
ENSG00000112697	ENSG00000103196	1
ENSG00000116260	ENSG00000103196	1
ENSG00000124713	ENSG00000160877	1
ENSG00000167333	ENSG00000114796	1
ENSG00000174231	ENSG00000134453	1
ENSG00000174231	ENSG00000144736	1
ENSG00000141013	ENSG00000157796	1
ENSG00000185479	ENSG00000131737	1
ENSG00000115216	ENSG00000104973	1
ENSG00000115216	ENSG00000042429	1
ENSG00000115216	ENSG00000100934	1
ENSG00000104973	ENSG00000042429	1
ENSG00000042429	ENSG00000167332	1
ENSG00000172336	ENSG00000006744	1
ENSG00000172716	ENSG00000243811	1
ENSG00000113300	ENSG00000160551	1
ENSG00000113300	ENSG00000148303	1
ENSG00000113300	ENSG00000129824	1
ENSG00000113300	ENSG00000171863	1
ENSG00000113300	ENSG00000196586	1
ENSG00000113300	ENSG00000221914	1
ENSG00000065485	ENSG00000008952	1
ENSG00000008952	ENSG00000148303	1
ENSG00000008952	ENSG00000129824	1
ENSG00000008952	ENSG00000171863	1
ENSG00000213759	ENSG00000144827	1
ENSG00000213759	ENSG00000135226	1
ENSG00000154582	ENSG00000145088	1
ENSG00000157796	ENSG00000107863	1
ENSG00000157796	ENSG00000126756	1
ENSG00000148303	ENSG00000129824	1
ENSG00000148303	ENSG00000171863	1
ENSG00000148303	ENSG00000147677	1
ENSG00000148303	ENSG00000221914	1
ENSG00000129824	ENSG00000171863	1
ENSG00000129824	ENSG00000147677	1
ENSG00000129824	ENSG00000221914	1
ENSG00000171863	ENSG00000147677	1
ENSG00000171863	ENSG00000117472	1
ENSG00000171863	ENSG00000221914	1
ENSG00000107863	ENSG00000126756	1
ENSG00000134602	ENSG00000111837	1
ENSG00000144827	ENSG00000135226	1
ENSG00000143507	ENSG00000104695	1
ENSG00000143507	ENSG00000221914	1
ENSG00000104695	ENSG00000221914	1
ENSG00000152484	ENSG00000114742	1
ENSG00000198890	ENSG00000168172	0
ENSG00000198890	ENSG00000006530	0
ENSG00000198890	ENSG00000139220	0
ENSG00000198890	ENSG00000156689	0
ENSG00000198890	ENSG00000223501	0
ENSG00000198890	ENSG00000142765	0
ENSG00000198890	ENSG00000100209	0
ENSG00000198890	ENSG00000185479	0
ENSG00000198890	ENSG00000131737	0
ENSG00000198890	ENSG00000087502	0
ENSG00000198890	ENSG00000100934	0
ENSG00000198890	ENSG00000169180	0
ENSG00000198890	ENSG00000157796	0
ENSG00000198890	ENSG00000120324	0
ENSG00000198890	ENSG00000146205	0
ENSG00000198890	ENSG00000144827	0
ENSG00000198890	ENSG00000142513	0
ENSG00000198890	ENSG00000217930	0
ENSG00000164715	ENSG00000156689	0
ENSG00000164715	ENSG00000100209	0
ENSG00000164715	ENSG00000185479	0
ENSG00000164715	ENSG00000131737	0
ENSG00000164715	ENSG00000213759	0
ENSG00000164715	ENSG00000120324	0
ENSG00000164715	ENSG00000144827	0
ENSG00000164715	ENSG00000135226	0
ENSG00000164715	ENSG00000142513	0
ENSG00000168172	ENSG00000102921	0
ENSG00000168172	ENSG00000139220	0
ENSG00000168172	ENSG00000176444	0
ENSG00000168172	ENSG00000111247	0
ENSG00000168172	ENSG00000146872	0
ENSG00000168172	ENSG00000186280	0
ENSG00000168172	ENSG00000156689	0
ENSG00000168172	ENSG00000144231	0
ENSG00000168172	ENSG00000099817	0
ENSG00000168172	ENSG00000104413	0
ENSG00000168172	ENSG00000155269	0
ENSG00000168172	ENSG00000167333	0
ENSG00000168172	ENSG00000115825	0
ENSG00000168172	ENSG00000100209	0
ENSG00000168172	ENSG00000134453	0
ENSG00000168172	ENSG00000185479	0
ENSG00000168172	ENSG00000131737	0
ENSG00000168172	ENSG00000104973	0
ENSG00000168172	ENSG00000042429	0
ENSG00000168172	ENSG00000172336	0
ENSG00000168172	ENSG00000006744	0
ENSG00000168172	ENSG00000172716	0
ENSG00000168172	ENSG00000113300	0
ENSG00000168172	ENSG00000160551	0
ENSG00000168172	ENSG00000213759	0
ENSG00000168172	ENSG00000120697	0
ENSG00000168172	ENSG00000154582	0
ENSG00000168172	ENSG00000145088	0
ENSG00000168172	ENSG00000147677	0
ENSG00000168172	ENSG00000120324	0
ENSG00000168172	ENSG00000146205	0
ENSG00000168172	ENSG00000117472	0
ENSG00000168172	ENSG00000144827	0
ENSG00000168172	ENSG00000135226	0
ENSG00000168172	ENSG00000142513	0
ENSG00000168172	ENSG00000143507	0
ENSG00000168172	ENSG00000104695	0
ENSG00000168172	ENSG00000221914	0
ENSG00000168172	ENSG00000243811	0
ENSG00000168172	ENSG00000173409	0
ENSG00000168172	ENSG00000167332	0
ENSG00000168172	ENSG00000111837	0
ENSG00000168172	ENSG00000138604	0
ENSG00000168172	ENSG00000166199	0
ENSG00000168172	ENSG00000152484	0
ENSG00000168172	ENSG00000114742	0
ENSG00000124157	ENSG00000006530	0
ENSG00000124157	ENSG00000123091	0
ENSG00000124157	ENSG00000156689	0
ENSG00000124157	ENSG00000223501	0
ENSG00000124157	ENSG00000100209	0
ENSG00000124157	ENSG00000134453	0
ENSG00000124157	ENSG00000185479	0
ENSG00000124157	ENSG00000131737	0
ENSG00000124157	ENSG00000115216	0
ENSG00000124157	ENSG00000172336	0
ENSG00000124157	ENSG00000006744	0
ENSG00000124157	ENSG00000087502	0
ENSG00000124157	ENSG00000120697	0
ENSG00000124157	ENSG00000100934	0
ENSG00000124157	ENSG00000169180	0
ENSG00000124157	ENSG00000157796	0
ENSG00000124157	ENSG00000114796	0
ENSG00000124157	ENSG00000120324	0
ENSG00000124157	ENSG00000146205	0
ENSG00000124157	ENSG00000144827	0
ENSG00000124157	ENSG00000142513	0
ENSG00000124157	ENSG00000104695	0
ENSG00000124157	ENSG00000111837	0
ENSG00000124157	ENSG00000138604	0
ENSG00000124157	ENSG00000217930	0
ENSG00000124157	ENSG00000152484	0
ENSG00000006530	ENSG00000102921	0
ENSG00000006530	ENSG00000139220	0
ENSG00000006530	ENSG00000111247	0
ENSG00000006530	ENSG00000186280	0
ENSG00000006530	ENSG00000144231	0
ENSG00000006530	ENSG00000099817	0
ENSG00000006530	ENSG00000104413	0
ENSG00000006530	ENSG00000166037	0
ENSG00000006530	ENSG00000100354	0
ENSG00000006530	ENSG00000100888	0
ENSG00000006530	ENSG00000155269	0
ENSG00000006530	ENSG00000142765	0
ENSG00000006530	ENSG00000171302	0
ENSG00000006530	ENSG00000198168	0
ENSG00000006530	ENSG00000170515	0
ENSG00000006530	ENSG00000116260	0
ENSG00000006530	ENSG00000103196	0
ENSG00000006530	ENSG00000124713	0
ENSG00000006530	ENSG00000167333	0
ENSG00000006530	ENSG00000100209	0
ENSG00000006530	ENSG00000174231	0
ENSG00000006530	ENSG00000134453	0
ENSG00000006530	ENSG00000141013	0
ENSG00000006530	ENSG00000185479	0
ENSG00000006530	ENSG00000131737	0
ENSG00000006530	ENSG00000104973	0
ENSG00000006530	ENSG00000042429	0
ENSG00000006530	ENSG00000172336	0
ENSG00000006530	ENSG00000006744	0
ENSG00000006530	ENSG00000050405	0
ENSG00000006530	ENSG00000087502	0
ENSG00000006530	ENSG00000184922	0
ENSG00000006530	ENSG00000160877	0
ENSG00000006530	ENSG00000120697	0
ENSG00000006530	ENSG00000154582	0
ENSG00000006530	ENSG00000145088	0
ENSG00000006530	ENSG00000095203	0
ENSG00000006530	ENSG00000114796	0
ENSG00000006530	ENSG00000120324	0
ENSG00000006530	ENSG00000146205	0
ENSG00000006530	ENSG00000144827	0
ENSG00000006530	ENSG00000142513	0
ENSG00000006530	ENSG00000243811	0
ENSG00000006530	ENSG00000167332	0
ENSG00000006530	ENSG00000138604	0
ENSG00000006530	ENSG00000166199	0
ENSG00000006530	ENSG00000144736	0
ENSG00000006530	ENSG00000152484	0
ENSG00000006530	ENSG00000114742	0
ENSG00000153395	ENSG00000100209	0
ENSG00000153395	ENSG00000185479	0
ENSG00000153395	ENSG00000131737	0
ENSG00000153395	ENSG00000050405	0
ENSG00000153395	ENSG00000184922	0
ENSG00000153395	ENSG00000160877	0
ENSG00000153395	ENSG00000169180	0
ENSG00000153395	ENSG00000107863	0
ENSG00000153395	ENSG00000126756	0
ENSG00000153395	ENSG00000120324	0
ENSG00000153395	ENSG00000146205	0
ENSG00000153395	ENSG00000144827	0
ENSG00000153395	ENSG00000142513	0
ENSG00000153395	ENSG00000217930	0
ENSG00000153395	ENSG00000144736	0
ENSG00000077232	ENSG00000100209	0
ENSG00000077232	ENSG00000185479	0
ENSG00000077232	ENSG00000131737	0
ENSG00000077232	ENSG00000087502	0
ENSG00000077232	ENSG00000100934	0
ENSG00000077232	ENSG00000169180	0
ENSG00000077232	ENSG00000157796	0
ENSG00000077232	ENSG00000146205	0
ENSG00000077232	ENSG00000142513	0
ENSG00000116406	ENSG00000139220	0
ENSG00000116406	ENSG00000142765	0
ENSG00000116406	ENSG00000100209	0
ENSG00000116406	ENSG00000141013	0
ENSG00000116406	ENSG00000185479	0
ENSG00000116406	ENSG00000131737	0
ENSG00000116406	ENSG00000087502	0
ENSG00000116406	ENSG00000184922	0
ENSG00000116406	ENSG00000160877	0
ENSG00000116406	ENSG00000100934	0
ENSG00000116406	ENSG00000169180	0
ENSG00000116406	ENSG00000157796	0
ENSG00000116406	ENSG00000107863	0
ENSG00000116406	ENSG00000126756	0
ENSG00000116406	ENSG00000120324	0
ENSG00000116406	ENSG00000146205	0
ENSG00000116406	ENSG00000115107	0
ENSG00000116406	ENSG00000142513	0
ENSG00000116406	ENSG00000173409	0
ENSG00000116406	ENSG00000217930	0
ENSG00000116406	ENSG00000144736	0
ENSG00000168077	ENSG00000156689	0
ENSG00000168077	ENSG00000223501	0
ENSG00000168077	ENSG00000100209	0
ENSG00000168077	ENSG00000174231	0
ENSG00000168077	ENSG00000134453	0
ENSG00000168077	ENSG00000185479	0
ENSG00000168077	ENSG00000131737	0
ENSG00000168077	ENSG00000172336	0
ENSG00000168077	ENSG00000006744	0
ENSG00000168077	ENSG00000087502	0
ENSG00000168077	ENSG00000100934	0
ENSG00000168077	ENSG00000169180	0
ENSG00000168077	ENSG00000157796	0
ENSG00000168077	ENSG00000146205	0
ENSG00000168077	ENSG00000144827	0
ENSG00000168077	ENSG00000142513	0
ENSG00000168077	ENSG00000104695	0
ENSG00000168077	ENSG00000138604	0
ENSG00000102921	ENSG00000139220	0
ENSG00000102921	ENSG00000156689	0
ENSG00000102921	ENSG00000223501	0
ENSG00000102921	ENSG00000142765	0
ENSG00000102921	ENSG00000124713	0
ENSG00000102921	ENSG00000100209	0
ENSG00000102921	ENSG00000174231	0
ENSG00000102921	ENSG00000134453	0
ENSG00000102921	ENSG00000141013	0
ENSG00000102921	ENSG00000185479	0
ENSG00000102921	ENSG00000131737	0
ENSG00000102921	ENSG00000172336	0
ENSG00000102921	ENSG00000006744	0
ENSG00000102921	ENSG00000050405	0
ENSG00000102921	ENSG00000087502	0
ENSG00000102921	ENSG00000184922	0
ENSG00000102921	ENSG00000160877	0
ENSG00000102921	ENSG00000120697	0
ENSG00000102921	ENSG00000100934	0
ENSG00000102921	ENSG00000169180	0
ENSG00000102921	ENSG00000157796	0
ENSG00000102921	ENSG00000148303	0
ENSG00000102921	ENSG00000129824	0
ENSG00000102921	ENSG00000171863	0
ENSG00000102921	ENSG00000147677	0
ENSG00000102921	ENSG00000107863	0
ENSG00000102921	ENSG00000126756	0
ENSG00000102921	ENSG00000120324	0
ENSG00000102921	ENSG00000146205	0
ENSG00000102921	ENSG00000117472	0
ENSG00000102921	ENSG00000115107	0
ENSG00000102921	ENSG00000144827	0
ENSG00000102921	ENSG00000142513	0
ENSG00000102921	ENSG00000143507	0
ENSG00000102921	ENSG00000104695	0
ENSG00000102921	ENSG00000221914	0
ENSG00000102921	ENSG00000173409	0
ENSG00000102921	ENSG00000138604	0
ENSG00000102921	ENSG00000217930	0
ENSG00000102921	ENSG00000144736	0
ENSG00000100991	ENSG00000104413	0
ENSG00000100991	ENSG00000166037	0
ENSG00000100991	ENSG00000142765	0
ENSG00000100991	ENSG00000198168	0
ENSG00000100991	ENSG00000157214	0
ENSG00000100991	ENSG00000170515	0
ENSG00000100991	ENSG00000103196	0
ENSG00000100991	ENSG00000100209	0
ENSG00000100991	ENSG00000141013	0
ENSG00000100991	ENSG00000185479	0
ENSG00000100991	ENSG00000131737	0
ENSG00000100991	ENSG00000087502	0
ENSG00000100991	ENSG00000184922	0
ENSG00000100991	ENSG00000213759	0
ENSG00000100991	ENSG00000100934	0
ENSG00000100991	ENSG00000169180	0
ENSG00000100991	ENSG00000157796	0
ENSG00000100991	ENSG00000107863	0
ENSG00000100991	ENSG00000126756	0
ENSG00000100991	ENSG00000120324	0
ENSG00000100991	ENSG00000135226	0
ENSG00000100991	ENSG00000142513	0
ENSG00000100991	ENSG00000173409	0
ENSG00000100991	ENSG00000167332	0
ENSG00000100991	ENSG00000144736	0
ENSG00000123091	ENSG00000139220	0
ENSG00000123091	ENSG00000104413	0
ENSG00000123091	ENSG00000166037	0
ENSG00000123091	ENSG00000155269	0
ENSG00000123091	ENSG00000142765	0
ENSG00000123091	ENSG00000198168	0
ENSG00000123091	ENSG00000157214	0
ENSG00000123091	ENSG00000170515	0
ENSG00000123091	ENSG00000112697	0
ENSG00000123091	ENSG00000103196	0
ENSG00000123091	ENSG00000100209	0
ENSG00000123091	ENSG00000141013	0
ENSG00000123091	ENSG00000185479	0
ENSG00000123091	ENSG00000131737	0
ENSG00000123091	ENSG00000087502	0
ENSG00000123091	ENSG00000184922	0
ENSG00000123091	ENSG00000213759	0
ENSG00000123091	ENSG00000160877	0
ENSG00000123091	ENSG00000100934	0
ENSG00000123091	ENSG00000169180	0
ENSG00000123091	ENSG00000157796	0
ENSG00000123091	ENSG00000107863	0
ENSG00000123091	ENSG00000126756	0
ENSG00000123091	ENSG00000120324	0
ENSG00000123091	ENSG00000146205	0
ENSG00000123091	ENSG00000135226	0
ENSG00000123091	ENSG00000142513	0
ENSG00000123091	ENSG00000173409	0
ENSG00000123091	ENSG00000167332	0
ENSG00000123091	ENSG00000217930	0
ENSG00000123091	ENSG00000144736	0
ENSG00000139220	ENSG00000176444	0
ENSG00000139220	ENSG00000111247	0
ENSG00000139220	ENSG00000186280	0
ENSG00000139220	ENSG00000156689	0
ENSG00000139220	ENSG00000223501	0
ENSG00000139220	ENSG00000100209	0
ENSG00000139220	ENSG00000174231	0
ENSG00000139220	ENSG00000134453	0
ENSG00000139220	ENSG00000141013	0
ENSG00000139220	ENSG00000115216	0
ENSG00000139220	ENSG00000104973	0
ENSG00000139220	ENSG00000172336	0
ENSG00000139220	ENSG00000006744	0
ENSG00000139220	ENSG00000087502	0
ENSG00000139220	ENSG00000184922	0
ENSG00000139220	ENSG00000172716	0
ENSG00000139220	ENSG00000213759	0
ENSG00000139220	ENSG00000120697	0
ENSG00000139220	ENSG00000100934	0
ENSG00000139220	ENSG00000154582	0
ENSG00000139220	ENSG00000145088	0
ENSG00000139220	ENSG00000169180	0
ENSG00000139220	ENSG00000157796	0
ENSG00000139220	ENSG00000148303	0
ENSG00000139220	ENSG00000129824	0
ENSG00000139220	ENSG00000171863	0
ENSG00000139220	ENSG00000147677	0
ENSG00000139220	ENSG00000107863	0
ENSG00000139220	ENSG00000126756	0
ENSG00000139220	ENSG00000114796	0
ENSG00000139220	ENSG00000117472	0
ENSG00000139220	ENSG00000144827	0
ENSG00000139220	ENSG00000135226	0
ENSG00000139220	ENSG00000143507	0
ENSG00000139220	ENSG00000104695	0
ENSG00000139220	ENSG00000221914	0
ENSG00000139220	ENSG00000243811	0
ENSG00000139220	ENSG00000173409	0
ENSG00000139220	ENSG00000138604	0
ENSG00000139220	ENSG00000217930	0
ENSG00000139220	ENSG00000166199	0
ENSG00000139220	ENSG00000144736	0
ENSG00000139220	ENSG00000152484	0
ENSG00000139220	ENSG00000114742	0
ENSG00000176444	ENSG00000156689	0
ENSG00000176444	ENSG00000223501	0
ENSG00000176444	ENSG00000142765	0
ENSG00000176444	ENSG00000100209	0
ENSG00000176444	ENSG00000185479	0
ENSG00000176444	ENSG00000131737	0
ENSG00000176444	ENSG00000087502	0
ENSG00000176444	ENSG00000100934	0
ENSG00000176444	ENSG00000169180	0
ENSG00000176444	ENSG00000157796	0
ENSG00000176444	ENSG00000120324	0
ENSG00000176444	ENSG00000146205	0
ENSG00000176444	ENSG00000144827	0
ENSG00000176444	ENSG00000142513	0
ENSG00000176444	ENSG00000217930	0
ENSG00000111247	ENSG00000156689	0
ENSG00000111247	ENSG00000223501	0
ENSG00000111247	ENSG00000142765	0
ENSG00000111247	ENSG00000100209	0
ENSG00000111247	ENSG00000185479	0
ENSG00000111247	ENSG00000131737	0
ENSG00000111247	ENSG00000087502	0
ENSG00000111247	ENSG00000100934	0
ENSG00000111247	ENSG00000169180	0
ENSG00000111247	ENSG00000157796	0
ENSG00000111247	ENSG00000120324	0
ENSG00000111247	ENSG00000146205	0
ENSG00000111247	ENSG00000144827	0
ENSG00000111247	ENSG00000142513	0
ENSG00000111247	ENSG00000217930	0
ENSG00000146872	ENSG00000156689	0
ENSG00000146872	ENSG00000223501	0
ENSG00000146872	ENSG00000142765	0
ENSG00000146872	ENSG00000100209	0
ENSG00000146872	ENSG00000185479	0
ENSG00000146872	ENSG00000131737	0
ENSG00000146872	ENSG00000087502	0
ENSG00000146872	ENSG00000100934	0
ENSG00000146872	ENSG00000169180	0
ENSG00000146872	ENSG00000146205	0
ENSG00000146872	ENSG00000144827	0
ENSG00000146872	ENSG00000142513	0
ENSG00000146872	ENSG00000217930	0
ENSG00000186280	ENSG00000156689	0
ENSG00000186280	ENSG00000223501	0
ENSG00000186280	ENSG00000142765	0
ENSG00000186280	ENSG00000100209	0
ENSG00000186280	ENSG00000185479	0
ENSG00000186280	ENSG00000131737	0
ENSG00000186280	ENSG00000087502	0
ENSG00000186280	ENSG00000100934	0
ENSG00000186280	ENSG00000169180	0
ENSG00000186280	ENSG00000157796	0
ENSG00000186280	ENSG00000120324	0
ENSG00000186280	ENSG00000146205	0
ENSG00000186280	ENSG00000144827	0
ENSG00000186280	ENSG00000142513	0
ENSG00000186280	ENSG00000217930	0
ENSG00000156689	ENSG00000223501	0
ENSG00000156689	ENSG00000144231	0
ENSG00000156689	ENSG00000099817	0
ENSG00000156689	ENSG00000104413	0
ENSG00000156689	ENSG00000166037	0
ENSG00000156689	ENSG00000100354	0
ENSG00000156689	ENSG00000100888	0
ENSG00000156689	ENSG00000155269	0
ENSG00000156689	ENSG00000142765	0
ENSG00000156689	ENSG00000171302	0
ENSG00000156689	ENSG00000198168	0
ENSG00000156689	ENSG00000157214	0
ENSG00000156689	ENSG00000170515	0
ENSG00000156689	ENSG00000112697	0
ENSG00000156689	ENSG00000116260	0
ENSG00000156689	ENSG00000103196	0
ENSG00000156689	ENSG00000124713	0
ENSG00000156689	ENSG00000167333	0
ENSG00000156689	ENSG00000100209	0
ENSG00000156689	ENSG00000174231	0
ENSG00000156689	ENSG00000134453	0
ENSG00000156689	ENSG00000141013	0
ENSG00000156689	ENSG00000185479	0
ENSG00000156689	ENSG00000131737	0
ENSG00000156689	ENSG00000115216	0
ENSG00000156689	ENSG00000104973	0
ENSG00000156689	ENSG00000042429	0
ENSG00000156689	ENSG00000172336	0
ENSG00000156689	ENSG00000006744	0
ENSG00000156689	ENSG00000050405	0
ENSG00000156689	ENSG00000087502	0
ENSG00000156689	ENSG00000184922	0
ENSG00000156689	ENSG00000172716	0
ENSG00000156689	ENSG00000160551	0
ENSG00000156689	ENSG00000065485	0
ENSG00000156689	ENSG00000008952	0
ENSG00000156689	ENSG00000160877	0
ENSG00000156689	ENSG00000120697	0
ENSG00000156689	ENSG00000100934	0
ENSG00000156689	ENSG00000154582	0
ENSG00000156689	ENSG00000145088	0
ENSG00000156689	ENSG00000169180	0
ENSG00000156689	ENSG00000157796	0
ENSG00000156689	ENSG00000147677	0
ENSG00000156689	ENSG00000095203	0
ENSG00000156689	ENSG00000107863	0
ENSG00000156689	ENSG00000126756	0
ENSG00000156689	ENSG00000114796	0
ENSG00000156689	ENSG00000120324	0
ENSG00000156689	ENSG00000134602	0
ENSG00000156689	ENSG00000146205	0
ENSG00000156689	ENSG00000117472	0
ENSG00000156689	ENSG00000196586	0
ENSG00000156689	ENSG00000115107	0
ENSG00000156689	ENSG00000142513	0
ENSG00000156689	ENSG00000143507	0
ENSG00000156689	ENSG00000104695	0
ENSG00000156689	ENSG00000243811	0
ENSG00000156689	ENSG00000167332	0
ENSG00000156689	ENSG00000111837	0
ENSG00000156689	ENSG00000138604	0
ENSG00000156689	ENSG00000217930	0
ENSG00000156689	ENSG00000166199	0
ENSG00000156689	ENSG00000144736	0
ENSG00000156689	ENSG00000152484	0
ENSG00000156689	ENSG00000114742	0
ENSG00000223501	ENSG00000144231	0
ENSG00000223501	ENSG00000099817	0
ENSG00000223501	ENSG00000104413	0
ENSG00000223501	ENSG00000166037	0
ENSG00000223501	ENSG00000100354	0
ENSG00000223501	ENSG00000100888	0
ENSG00000223501	ENSG00000155269	0
ENSG00000223501	ENSG00000124713	0
ENSG00000223501	ENSG00000167333	0
ENSG00000223501	ENSG00000115825	0
ENSG00000223501	ENSG00000100209	0
ENSG00000223501	ENSG00000174231	0
ENSG00000223501	ENSG00000134453	0
ENSG00000223501	ENSG00000141013	0
ENSG00000223501	ENSG00000185479	0
ENSG00000223501	ENSG00000131737	0
ENSG00000223501	ENSG00000104973	0
ENSG00000223501	ENSG00000042429	0
ENSG00000223501	ENSG00000172336	0
ENSG00000223501	ENSG00000006744	0
ENSG00000223501	ENSG00000050405	0
ENSG00000223501	ENSG00000184922	0
ENSG00000223501	ENSG00000172716	0
ENSG00000223501	ENSG00000113300	0
ENSG00000223501	ENSG00000160551	0
ENSG00000223501	ENSG00000213759	0
ENSG00000223501	ENSG00000160877	0
ENSG00000223501	ENSG00000120697	0
ENSG00000223501	ENSG00000154582	0
ENSG00000223501	ENSG00000145088	0
ENSG00000223501	ENSG00000147677	0
ENSG00000223501	ENSG00000095203	0
ENSG00000223501	ENSG00000114796	0
ENSG00000223501	ENSG00000120324	0
ENSG00000223501	ENSG00000134602	0
ENSG00000223501	ENSG00000146205	0
ENSG00000223501	ENSG00000117472	0
ENSG00000223501	ENSG00000115107	0
ENSG00000223501	ENSG00000144827	0
ENSG00000223501	ENSG00000135226	0
ENSG00000223501	ENSG00000142513	0
ENSG00000223501	ENSG00000143507	0
ENSG00000223501	ENSG00000104695	0
ENSG00000223501	ENSG00000221914	0
ENSG00000223501	ENSG00000243811	0
ENSG00000223501	ENSG00000173409	0
ENSG00000223501	ENSG00000167332	0
ENSG00000223501	ENSG00000111837	0
ENSG00000223501	ENSG00000138604	0
ENSG00000223501	ENSG00000166199	0
ENSG00000223501	ENSG00000144736	0
ENSG00000223501	ENSG00000152484	0
ENSG00000223501	ENSG00000114742	0
ENSG00000144231	ENSG00000142765	0
ENSG00000144231	ENSG00000100209	0
ENSG00000144231	ENSG00000185479	0
ENSG00000144231	ENSG00000131737	0
ENSG00000144231	ENSG00000087502	0
ENSG00000144231	ENSG00000100934	0
ENSG00000144231	ENSG00000157796	0
ENSG00000144231	ENSG00000146205	0
ENSG00000144231	ENSG00000144827	0
ENSG00000144231	ENSG00000142513	0
ENSG00000144231	ENSG00000217930	0
ENSG00000099817	ENSG00000142765	0
ENSG00000099817	ENSG00000100209	0
ENSG00000099817	ENSG00000185479	0
ENSG00000099817	ENSG00000131737	0
ENSG00000099817	ENSG00000087502	0
ENSG00000099817	ENSG00000100934	0
ENSG00000099817	ENSG00000157796	0
ENSG00000099817	ENSG00000146205	0
ENSG00000099817	ENSG00000144827	0
ENSG00000099817	ENSG00000142513	0
ENSG00000099817	ENSG00000217930	0
ENSG00000104413	ENSG00000142765	0
ENSG00000104413	ENSG00000124713	0
ENSG00000104413	ENSG00000100209	0
ENSG00000104413	ENSG00000185479	0
ENSG00000104413	ENSG00000131737	0
ENSG00000104413	ENSG00000172336	0
ENSG00000104413	ENSG00000006744	0
ENSG00000104413	ENSG00000087502	0
ENSG00000104413	ENSG00000120697	0
ENSG00000104413	ENSG00000100934	0
