project	tissue	method	log2_auprc_over_prior	auROC	log2_p20r	sample_num	median_spearman	counts_sample_sums_variance
SRP002105	blood	RPKM	0.03751906216447438	0.5089845244306161	0.06797824840820917	15	0.9425098956485196	154793831752.20953
SRP002272	liver	RPKM	0.22808663094809992	0.5582263435044297	0.3100956340343993	7	0.7114213078445124	5857451683910.619
SRP002274	brain	RPKM	-0.0033156899411099076	0.4996208162933726	0.01607299251519317	6	0.9949553683471325	93176427759.76666
SRP002605	cervix	RPKM	0.12061701748805276	0.5111912030561143	0.28453409572890964	24	0.9231615868042707	15529457497286.346
SRP002628	prostate	RPKM	0.2702002472609692	0.5389159366300191	0.47621981202545977	30	0.8454448120097025	5638445182990.947
SRP003611	brain	RPKM	-0.024986626466764805	0.4993778646744431	-0.025623217731421885	6	0.9940259098220026	230286966377.06668
SRP003611	prostate	RPKM	0.08193625509055331	0.5211388465572782	0.19289344421123292	46	0.9030892791840586	12453029165482.844
SRP003726	breast	RPKM	0.07986182330289548	0.518590117257645	0.1633619416534058	14	0.5038673603116823	2410584971362.2637
SRP003754	blood	RPKM	0.20135187459798634	0.5381956680707844	0.3102017426836481	5	0.5970710323620452	1126326657850988.5
SRP003754	blood_vessel	RPKM	0.14677032785131391	0.525555099410667	0.23015179675110595	7	0.5532082897376809	1466158259195126
SRP003754	brain	RPKM	0.15311637343446258	0.5202751774641001	0.20815449216645368	5	0.42146462237494403	267816812278432.3
SRP003754	epithelium	RPKM	0.14254158592734154	0.5218670621757155	0.1882639749357228	5	0.5012878840022968	1159586772123950.8
SRP003754	skin	RPKM	0.18025177945989443	0.5321766936408494	0.3025982511622308	8	0.5504298479999644	1047687261183365.9
SRP003902	kidney	RPKM	0.4078356206045169	0.584568533696256	0.6452776019501579	20	0.6460929763182831	1532875350132.3684
SRP004847	breast	RPKM	-0.010899983554811444	0.5063524606216561	0.03099638506850877	8	0.7402732133699512	363502373032.8571
SRP005242	heart	RPKM	0.09834810933297987	0.524252428163436	0.20616560035104717	7	0.6860039410371538	638845802500692.6
SRP005279	blood	RPKM	-0.008932983420332958	0.499027218444553	0.0012328581671451496	5	0.8999927190238184	11994899780809.7
SRP005279	bone	RPKM	0.05815245101571953	0.5156384922452162	0.13939283790248486	23	0.6523851545920355	17267267299273.691
SRP005281	stem_cell	RPKM	0.2298569835486601	0.5283681473451907	0.3859731670420915	5	0.9832882981583343	12793169339201.3
SRP006575	breast	RPKM	0.28088473261920505	0.5502699217236113	0.4932881538601062	71	0.7098719536613645	10669184964806.045
SRP006575	colon	RPKM	0.0779668973330301	0.5298766051473649	0.15806632311297225	5	0.7571227173158857	12378227826521.2
SRP006575	kidney	RPKM	0.09780507910527558	0.5252322079340956	0.20512043031453103	6	0.8484489229850931	16739742685022.666
SRP006575	lung	RPKM	0.16740474681728504	0.5367933223792534	0.3055138182249737	16	0.774125084305037	30137762695491.598
SRP006676	lung	RPKM	0.25377118436715196	0.5701612302354988	0.3958686840099164	8	0.8043938458275474	15597247017854.268
SRP006908	breast	RPKM	0.09664041671852451	0.5249916673856205	0.1542420452199595	5	0.6982399635289526	98341950108842.8
SRP007169	umbilical_cord	RPKM	0.1789246388556074	0.53802896276829415	0.30283802705158663	6	0.7548786980219765	9925404533625.768
SRP007359	brain	RPKM	0.1722526253821713	0.5359840898322545	0.2806982076972115	7	0.7409343449601383	12395693225419.953
SRP007412	brain	RPKM	0.10672287428397327	0.5235060267054905	0.21482622393158426	6	0.8752678288263602	50825686660802.164
SRP007461	blood	RPKM	0.23368843051866814	0.5426347655657082	0.4032141011394398	50	0.5151529276267153	243355667921270.38
SRP007461	blood_vessel	RPKM	0.2050281224181352	0.5408498527813208	0.36785792177082044	17	0.7358531927742321	397399987916475.9
SRP007461	brain	RPKM	0.13257671023510642	0.527283169311886	0.23580196687225694	10	0.7792129022463915	1557592478727595.5
SRP007461	breast	RPKM	0.12748159668574047	0.5282055718616903	0.24137694602112464	11	0.6089669554001409	651449691453297.9
SRP007461	epithelium	RPKM	0.11014238043010716	0.5247374588930143	0.21477374334483806	12	0.5671541818316208	606237400121463.4
SRP007461	liver	RPKM	0.1582849634149801	0.5308835492587605	0.285245541410388	12	0.7047443360228928	16452668982290.516
SRP007461	lung	RPKM	0.14966879651765583	0.5257337740040384	0.29493599502206297	15	0.6988593419206273	620954908052794.75
SRP007461	muscle	RPKM	0.1209540026630629	0.5205901035751594	0.24859988123654914	6	0.671015367025735	1399940888619999.8
SRP007461	skin	RPKM	0.2873552216101052	0.5502657310003087	0.4737415141196682	25	0.5993561079668875	488596594978231.5
SRP007461	stem_cell	RPKM	0.10436216150248151	0.5244931299489508	0.18887689237740485	8	0.7760530988556255	20470899243998.5
SRP007483	brain	RPKM	0.11360658062211969	0.5292892785032564	0.20095942595158967	12	0.8614590750086454	2877706712147.1816
SRP007584	colon	RPKM	0.2857996303253113	0.5263392161791671	0.38007983164113934	10	0.8106895402250123	11143858020.455555
SRP007584	intestine	RPKM	0.3057805531648577	0.5437437217478873	0.4155522517716832	9	0.7677714298034521	12919957001.36111
SRP007605	heart	RPKM	0.32402257060860473	0.5842656664012793	0.47281146660749696	12	0.8312593545840603	297663574667254.1
SRP007825	skin	RPKM	0.31640217688907646	0.5716729091050183	0.5353015004096775	39	0.6084344601019966	6639283227796.418
SRP008218	breast	RPKM	0.17491427742829124	0.5397033779677258	0.31158247412793183	14	0.7069839526691122	13953276960963.34
SRP008225	stem_cell	RPKM	0.08344348746344023	0.5103460463560623	0.17433387978005596	8	0.9897184940181443	636417384388.6964
SRP008331	breast	RPKM	0.21736369091102228	0.5372146053268807	0.3922179096389934	15	0.8227322958065029	390245808483628
SRP008482	blood_vessel	RPKM	0.14082449450720907	0.5023492790105593	0.28620160686069357	5	0.9981653774210897	1195860976806.8
SRP008496	umbilical_cord	RPKM	0.2366064939585673	0.548411650413982	0.4020867529415274	12	0.7600635636929596	7881559432351.841
SRP008746	breast	RPKM	0.1695240048271407	0.5359173402789565	0.28337118192142885	6	0.6355274017450115	120888927041196.8
SRP008775	blood	RPKM	0.14008818510390772	0.5317863595396375	0.2795375503145402	8	0.6231398170085601	261404140479.98215
SRP008976	blood	RPKM	0.49295104891218416	0.6002003091307415	0.7353677836143526	25	0.9327145490131237	165295164570298.94
SRP009123	liver	RPKM	0.27826392710556874	0.5637282364637031	0.44331505421808187	6	0.7128983161665476	1013364811525.6
SRP009251	skin	RPKM	0.2555821382377071	0.5606315423874548	0.38829870515288123	10	0.8995155113865458	40962393496477.57
SRP009262	tonsil	RPKM	0.32186248575612125	0.5655507859469253	0.5893409445259697	5	0.770512978334354	351863165290936.7
SRP009266	brain	RPKM	0.06562708275162603	0.5126567951606376	0.17594458946489824	6	0.983143599558673	29527073434114.965
SRP009266	breast	RPKM	0.03195297100580104	0.5023098703918549	0.06812401830384537	6	0.7796939645357992	31946682361831.465
SRP009266	epithelium	RPKM	0.08590802710445508	0.5134271554143197	0.15982665906762228	6	0.974268562908916	26564735912015.465
SRP009266	lung	RPKM	0.09091907222069713	0.5158666331913082	0.19836569652823968	6	0.9831996848654092	16881127737733.367
SRP009276	breast	RPKM	0.08936068022428065	0.5168394106681262	0.12763350242638194	5	0.9696926661965488	23280438322735.5
SRP009276	skin	RPKM	0.12588914537024562	0.5199140533013633	0.1822373830458363	5	0.9123487288582667	55911792431362.2
SRP009316	tonsil	RPKM	0.2963061761526993	0.5417581968113154	0.49185330425288754	39	0.8383266552995194	152189538845442.66
SRP009373	blood	RPKM	0.23419908708893028	0.5517644833212216	0.3771860932868629	6	0.6480313180872258	50658393832208
SRP009408	lung	RPKM	0.433674483314677	0.5889731075853888	0.6746407612403019	48	0.6589494335693437	20376162280082.125
SRP009615	blood	RPKM	0.19450058797651715	0.5498364210857289	0.3385450013400009	12	0.9402529660975534	64889759283064.99
SRP009840	bone	RPKM	0.11639996975485319	0.524518325376448	0.19069837269838774	11	0.7922230854876293	42218737715533.016
SRP009862	blood	RPKM	0.1771172533719447	0.5239834622361741	0.29498882499989676	23	0.6276432289983679	20507373972662.133
SRP009862	liver	RPKM	0.03117681243974007	0.5116802926704622	0.09253952530428632	9	0.7547160304065453	22668369806519.36
SRP009862	skin	RPKM	0.10113184250353174	0.523375702375688	0.1781125441545577	9	0.7725306474813661	16531575712235.111
SRP010041	lung	RPKM	0.21109936160775614	0.5429803045190056	0.37824385988889553	6	0.8746000133452073	2367267160787.8667
SRP010181	intestine	RPKM	0.4898837628287708	0.556489710751066	0.6619276989957498	26	0.7229301701491603	1466198307.146154
SRP010374	cervix	RPKM	0.0677320117134259	0.5028493456748038	0.14274661869825353	5	0.9600840860221238	7972338401457.8
SRP010483	brain	RPKM	0.07425552019889868	0.5119980802937789	0.14210861797049532	10	0.8728140234038662	23001832322613.12
SRP010644	blood	RPKM	0.21539072850664287	0.5319432719024917	0.38506973613627876	17	0.9503595763773524	33811300443513.492
SRP010961	blood	RPKM	0.257160940587939	0.521081768237309	0.4440828415794591	6	0.9480269256105643	586358422904
SRP011085	epithelium	RPKM	0.2268086957905354	0.5507378098195659	0.4253915735404921	24	0.8514905340278471	684988521294819.9
SRP011546	stem_cell	RPKM	0.15401588209611763	0.5274192331994527	0.3006545958956966	118	0.460679062893746	63939800934189.38
SRP011903	brain	RPKM	0.12818544175290622	0.5177148450075038	0.2377953699545896	15	0.968544863780091	5785827686279.124
SRP011924	heart	RPKM	0.308599777845107	0.5535798547748527	0.5140685842487417	29	0.8840661402814393	9375311834522.139
SRP012015	heart	RPKM	0.15131454093847554	0.5114766646729549	0.23903880607382713	6	0.9112895613955416	27117672581885.867
SRP012167	umbilical_cord	RPKM	0.10734929624695297	0.512574660438986	0.1869324286307451	25	0.8935224844550735	5799982030513.656
SRP012557	brain	RPKM	0.0385585876544349	0.5132978812712281	0.09817592858886705	8	0.6246097037367953	28560144236246.98
SRP012557	breast	RPKM	0.051090384553880236	0.5133245200800047	0.1509805580540505	16	0.7940764450806773	58472388647390.46
SRP012557	epithelium	RPKM	0.0945501976664805	0.5177184638118888	0.2263907384853867	14	0.991686228601531	153494927822163.22
SRP012585	stem_cell	RPKM	0.08824272326673245	0.5256887768700835	0.18861796897588598	5	0.3679661733707664	1551352884029.3
SRP012607	lung	RPKM	0.18075518638392646	0.5123345017136671	0.2778322917629923	12	0.9521293172686756	16499114755654.387
SRP012656	lung	RPKM	0.5046962432112081	0.6034044383468427	0.7880975550336825	36	0.6915380741065125	5732909900087.133
SRP013021	prostate	RPKM	0.21251147602166962	0.5433707911943202	0.36850866217136	15	0.697165008741557	569323016389530.5
SRP013299	stem_cell	RPKM	0.12357864533329715	0.5143153958861149	0.2202569942645427	19	0.7273337241848127	1120239033725.339
SRP013402	skin	RPKM	0.19357316049256001	0.5327708844779409	0.3245143954350729	5	0.9590638666825776	1148890868172.5
SRP013456	kidney	RPKM	0.2593628078542683	0.5491029528475337	0.3915819432970593	6	0.9344599404718462	442504412456.7
SRP013825	brain	RPKM	0.1613084387574992	0.5257033441794192	0.26624418546366263	23	0.856404725200316	1153413698165.7234
SRP014146	skin	RPKM	0.13872747181165493	0.5202226833389432	0.28493713293085665	15	0.9003468953908378	7949516181969.543
SRP014320	blood	RPKM	0.13258752480983077	0.5133013166500859	0.27828527598882347	34	0.8832489433928564	43394342514397.83
SRP014320	blood_vessel	RPKM	0.10835060632623703	0.5084689215450453	0.20531230880799523	7	0.9684060535787834	29329319882364.285
SRP014320	breast	RPKM	0.05438084370218883	0.5087261212097474	0.13593682607077096	6	0.9072100097101309	1030250877051.1
SRP014320	cervix	RPKM	0.1118615783135612	0.5130546949699237	0.21664366389208992	8	0.9436618197662514	5889890500118.696
SRP014320	colon	RPKM	0.11164219950798901	0.5026168163940383	0.2633201778869072	6	0.993925000194255	1213168636962.2666
SRP014320	liver	RPKM	0.07613669052288785	0.5099099151007067	0.1754100878495994	9	0.9576178866346161	28528964545511.36
SRP014320	muscle	RPKM	0.1729520265909718	0.5271836480869752	0.2867584864231353	10	0.8448416148651794	2682327361548.7666
SRP014320	skin	RPKM	0.05061005029358823	0.5095841084698804	0.10595430449796654	6	0.8344050970556629	25263107562665.5
SRP014320	stem_cell	RPKM	0.09936862130772367	0.5108643695830324	0.22172580756625257	13	0.8400777386675694	34458880791022.6
SRP014428	brain	RPKM	0.09138482761813906	0.5102318252220357	0.17103873149527998	21	0.6485866138436749	123995652131527.47
SRP014428	colon	RPKM	3.8571409233199237e-4	0.4965682106094391	0.05663868931714925	28	0.6023915936905304	32331538246607.676
SRP014428	stem_cell	RPKM	0.05693149333499123	0.5024952156463769	0.06593591352173857	8	0.5511803998019791	5430442346804.286
SRP014620	stem_cell	RPKM	0.10549894458124333	0.512710396496459	0.26086859918714994	15	0.8299871884283851	71173661026559.27
SRP014675	brain	RPKM	0.39054108974658136	0.5738498791415623	0.6167919282239952	26	0.5182027457505445	11253312405733.434
SRP014688	tonsil	RPKM	0.013627486963289295	0.5011086849631283	0.09210702250893073	5	0.7327226860888533	375608619087708.5
SRP015439	blood	RPKM	0.22363445800487247	0.5255911341619139	0.33448557220304653	7	0.8111350514655906	77726658664785.67
SRP015640	kidney	RPKM	0.17290822918610238	0.5466314513600992	0.2635379003231371	5	0.9679947021145808	7119089150068.7
SRP015668	brain	RPKM	0.2450846284970316	0.5435511426089761	0.36418622967187564	32	0.8676602501752115	940413146278.9637
SRP016059	heart	RPKM	0.25233749229016256	0.5523575564488965	0.41069801588132887	6	0.5871853868247949	13870383891878.268
SRP016140	stem_cell	RPKM	0.10602170259177746	0.5339507874023184	0.17919413378723204	5	0.9181495352353376	358905269209643
SRP016583	skin	RPKM	0.053516803457201625	0.5114064565973422	0.14327653215580669	6	0.9336400081635008	2188477567450
SRP017138	blood	RPKM	0.04357355556325536	0.4947319879106544	0.14781113397189466	16	0.8153073995931062	16342673398086.096
SRP017411	cervix	RPKM	0.11406257256162736	0.5185300030848339	0.24204187071683966	14	0.4933656853795485	30571488621383.15
SRP017575	breast	RPKM	0.1530790580323316	0.5334047224964706	0.30694194600478586	52	0.8127863280061706	9933587660267.701
SRP017631	lung	RPKM	0.06276351383260345	0.5168652822685544	0.16514390591358394	8	0.9201548221684936	442257294463807.1
SRP017933	brain	RPKM	0.09492043491426225	0.5162960292991556	0.19490889784567933	25	0.7273783459580137	713157146314.0834
SRP017959	brain	RPKM	0.11069124724649235	0.5211258036952131	0.2129496918772306	5	0.7966378839992087	119399688816788.8
SRP018020	umbilical_cord	RPKM	0.01435127308521561	0.5120641865305515	0.06654066266445084	16	0.6876624684378905	2927657881432.9956
SRP018254	blood	RPKM	0.15510790730393284	0.5230439249216943	0.23263834451853216	9	0.9758368407356841	102407538153042.11
SRP018525	umbilical_cord	RPKM	0.132028386873421	0.515066793871938	0.2278864654446723	19	0.38400700240781294	1386356978524.427
SRP018861	bone	RPKM	0.13176456990223048	0.5269953672250267	0.2632194646530914	21	0.9490740843284625	4545492237961.434
SRP018883	epithelium	RPKM	0.11404510955690528	0.515003461980541	0.18182912503888915	8	0.9347491867026323	2779870903195.357
SRP019241	stem_cell	RPKM	0.11458319242950518	0.5100037013262408	0.21366768658901922	8	0.6475018931684982	5929047005176.839
SRP019762	brain	RPKM	0.16325700116331623	0.5369598437519016	0.3015599920815718	14	0.9302012121598267	1231174015556.2637
SRP019936	breast	RPKM	0.31800068364180967	0.5396556809814683	0.530906962546685	32	0.655014660154117	26835339576058.645
SRP020491	tonsil	RPKM	0.2778138875149371	0.5297675941669695	0.489878363182085	54	0.9687878524990358	3731477914169.293
SRP020492	blood	RPKM	0.4469880218676339	0.5461007917929237	0.6803676235321887	53	0.9757664705593362	2691983952604.537
SRP021085	blood	RPKM	0.3191149227708209	0.5369558679813053	0.5641366682627528	30	0.9632492734389628	915285137703.9126
SRP021134	stem_cell	RPKM	0.1084284952949723	0.5168363450202378	0.19516435032121068	8	0.8963846401937632	438010865254.5
SRP021193	heart	RPKM	0.5451591335986913	0.5911730168586473	0.7700958724684197	40	0.93926487954579585	4415663062974.061
SRP021214	umbilical_cord	RPKM	0.07073540495455388	0.5243708758957837	0.14427276417874088	7	0.8447599094176782	64244531380096.29
SRP021509	tonsil	RPKM	0.1862667692154506	0.5399010449682464	0.29150910470429336	43	0.8239436731812138	201907085215765.3
SRP021917	colon	RPKM	0.34495751213215636	0.5447127311417717	0.48473401358959206	15	0.8910983261521329	9839859488426.781
SRP021924	brain	RPKM	0.02129837803677295	0.5037750267856609	0.06768468709870525	5	0.9531670823274834	4612142342549.8
SRP022028	brain	RPKM	0.09424737694706042	0.5160012239707612	0.19978758141892608	8	0.8889783948801231	59526538499059.64
SRP022054	colon	RPKM	0.3965970135070442	0.5909178982092271	0.6165502082523313	13	0.4883351893313418	19232011467578.91
SRP022054	liver	RPKM	0.12081730702869271	0.553021927330974	0.15356774921743038	7	0.49524435203401906	21151512467973.906
SRP022054	umbilical_cord	RPKM	0.3373980207100955	0.5854701009411656	0.5401756032682098	12	0.4417812858700708	27651977464999.152
SRP022133	blood	RPKM	0.2929215224423643	0.5260428662131744	0.4453871953441203	25	0.9490749593182713	5146524410732.144
SRP023262	breast	RPKM	0.11075492332130422	0.5168042046534538	0.28174684090699376	80	0.825477907130113	20183436443780.85
SRP023550	stem_cell	RPKM	0.393093810829537	0.5682204887016269	0.654528497237546	10	0.9323968192021694	13278607112082.768
SRP024274	epithelium	RPKM	0.16476296130759688	0.5176788295175356	0.25537407203096774	52	0.9232293685003775	2638943953624.1978
SRP024674	prostate	RPKM	0.026851029932818203	0.5070377781962634	0.08607116630376557	6	0.9508709581251219	3054282439372.8
SRP026013	breast	RPKM	0.08268143171222862	0.5093935786721886	0.17129889416485772	16	0.7253752459783309	18141671802406.062
SRP026042	skin	RPKM	0.1899134033673713	0.5248258942660868	0.3343366423900131	84	0.8592319321269299	31252140153393.652
SRP026048	brain	RPKM	0.07189286135211823	0.5220069366687312	0.15794417373543393	16	0.9590593479338199	22788592825429.33
SRP026126	brain	RPKM	0.16033027567936958	0.5354463833018599	0.2869964789212227	192	0.8463534572356464	6059853991039.592
SRP026126	intestine	RPKM	0.11659258726520448	0.5253553172119609	0.25283268035016115	226	0.8130549091006263	9124661290154.623
SRP026208	heart	RPKM	0.5628973580020379	0.5975391951001257	0.7849334586390198	30	0.8983119323658928	968434411545.0758
SRP026387	prostate	RPKM	0.1730234884285455	0.53104571265294	0.2775371354689791	13	0.8549684274972599	357430535600.2564
SRP026690	umbilical_cord	RPKM	0.07520943817296687	0.5076420512332334	0.17700565326191534	5	0.9477043373924904	19985369898876.5
SRP027015	umbilical_cord	RPKM	0.3653229988609263	0.5627655746002347	0.5872939892369693	12	0.8220405946791749	182222420288205.44
SRP027258	prostate	RPKM	0.056425782513552736	0.5143366713191426	0.12798201963168399	36	0.7327277043598688	2747473803393.711
SRP027358	blood	RPKM	0.3535836924290865	0.5223473920655124	0.49658889900402176	135	0.9526743466625403	708694047549.0803
SRP027383	umbilical_cord	RPKM	0.47157855089450007	0.5843256813591324	0.8261312202311581	270	0.75701264877565555	9480955397133.084
SRP028180	lung	RPKM	0.1497512176285753	0.5415792503345074	0.27219408307741305	23	0.41088279702792224	949072913787359.4
SRP028282	prostate	RPKM	0.22623550214627675	0.5288978885323559	0.33289887451117167	10	0.9778795663845126	2452499364186.278
SRP028291	umbilical_cord	RPKM	0.2171716777975195	0.5363989716793185	0.27631265617533884	7	0.5852009836951377	2349654945706.2383
SRP028336	brain	RPKM	0.20769084934616824	0.5424664645870507	0.3419641562649851	36	0.87363031879921	5299789668701.476
SRP028336	kidney	RPKM	0.3906217995791985	0.5808957540089068	0.5966153186407949	12	0.6260848923465075	2056510783755.182
SRP028336	muscle	RPKM	0.3894575152642241	0.5765643429735974	0.5782186755477722	12	0.8600958099124145	1050709406164.4242
SRP028554	blood	RPKM	0.13791942935454765	0.5214516440532861	0.22374388233815282	7	0.789755129211693	19923877375255.57
SRP028554	bone	RPKM	0.1753856605404711	0.535378165309794	0.29195894361084196	5	0.8206103846902711	16768800665333.2
SRP028594	blood	RPKM	0.2358648161280968	0.5333210834537567	0.39369829608223056	31	0.8297798389906037	209388278721786.12
SRP028594	bone	RPKM	0.30634972429156615	0.5358131457128366	0.4501344989426346	23	0.8128499259132486	181098334150961.03
SRP028705	brain	RPKM	0.20363479547708616	0.5438350035428812	0.3397572838608674	9	0.9651559701820833	94926846307299.36
SRP028738	brain	RPKM	0.11840388727855873	0.5182100138208625	0.1820508347899461	8	0.6153002756082868	126323536607.98215
SRP028912	cervix	RPKM	0.22591059002360284	0.5628401645813028	0.3492945205361855	10	0.9122225962134994	12460782982409.6
SRP029262	blood	RPKM	0.1878460269232711	0.5327272055114918	0.34685310484310367	88	0.9051348267313598	4778673205304.781
SRP029281	blood	RPKM	-0.03568929345384715	0.49879240787868184	0.006561491773885194	8	0.7774668981017561	187160236558561.7
SRP029452	tonsil	RPKM	0.14273451326153655	0.5340854604755805	0.2662587871276017	8	0.7950278569770813	5371182079057.696
SRP029592	heart	RPKM	0.2734305474115891	0.5277823182959764	0.39540291132750416	10	0.8926156409839785	1991225844836.6777
SRP029888	stem_cell	RPKM	0.05843629556497441	0.5103125117125273	0.11338661871277664	5	0.9383479486799243	525059549863
SRP029889	blood	RPKM	0.10793896054794119	0.5125849292430757	0.18352881701076415	6	0.8539137768692168	2402743055781.6
SRP029889	brain	RPKM	0.009030896256171506	0.5052409426225495	0.02843947345661835	6	0.889343437372055	4409850157610.967
SRP029889	epithelium	RPKM	0.012034246209147689	0.5113505946997066	0.06714818059957776	5	0.9189248344128331	192733546444.3
SRP029899	blood	RPKM	0.3287798174123904	0.5013034932489973	0.472855028682385	18	0.9409852165959451	42485510260453.086
SRP029990	blood	RPKM	0.10268528398717139	0.5114969134988314	0.2161274283499979	12	0.9342975214669625	26031585318912.242
SRP030401	breast	RPKM	0.21623880038932503	0.5361173391161174	0.39586769261799915	26	0.7576737581117509	12957319218971.422
SRP030628	brain	RPKM	0.274292632501433	0.5479652850367529	0.46572817858002435	38	0.8797908817409645	1635040386545.4937
SRP031476	breast	RPKM	0.16551910117658536	0.5233146737987227	0.3322270948313356	38	0.9642952253667867	70969647297946.44
SRP032165	brain	RPKM	0.2500619220406514	0.5401691351189584	0.39976481517428913	24	0.9527501871377801	5876995195203.036
SRP032363	muscle	RPKM	0.15326377105091873	0.5159758000108923	0.2802800287723725	9	0.9904672617094153	45243078939027.28
SRP032539	brain	RPKM	0.09660612526371869	0.5118846662921896	0.1515532751892195	11	0.7095006904987466	28882600310361.816
SRP032743	stem_cell	RPKM	0.09015063627093069	0.5142436402052226	0.1666648718410346	27	0.9810381235232631	699050108592.9686
SRP032775	blood	RPKM	0.28849381529337287	0.5645484798719735	0.4902157741311344	228	0.9415205274543835	9507516424722.559
SRP032789	breast	RPKM	0.18508857060762213	0.5286729383246893	0.34579801088620504	20	0.7551032639971876	13991254934285.104
SRP032798	brain	RPKM	0.12293477099271512	0.5218225850985618	0.23730808429191796	16	0.9030621396281984	4140654088200.3833
SRP032812	umbilical_cord	RPKM	0.18176808401994332	0.5350837908181347	0.3208128181499753	20	0.8625618183776668	34332490089908.766
SRP032928	stem_cell	RPKM	0.03671572121422873	0.5174732891036911	0.07631478741116886	7	0.9502934946303759	128377678981904.14
SRP033078	breast	RPKM	0.1225673148230165	0.5366846190972865	0.23593936357566328	8	0.9161015922400557	44553978470698.79
SRP033095	lung	RPKM	0.13256906430624066	0.53092261706297	0.24776255636980007	15	0.8582866534354783	2718246969219.781
SRP033135	muscle	RPKM	0.18711103466766676	0.5190038396767704	0.3218456255827444	13	0.9546711744665038	6664901268816.91
SRP033266	blood	RPKM	0.3595941934814439	0.5596560987496559	0.5406834840935041	130	0.8014985543932507	9260764223673.744
SRP033266	bone	RPKM	0.22641736895328923	0.49835578398096914	0.33725313319120515	14	0.832164316499012	6555408506375.939
SRP033267	stem_cell	RPKM	0.19482531394997848	0.5376995838441871	0.33277534732898223	6	0.8320175262602336	69537558954450.664
SRP033491	umbilical_cord	RPKM	0.21421118295063604	0.5154529185406318	0.30115905494262835	8	0.9669225386317815	6982450455727.071
SRP033725	brain	RPKM	0.06249724293993194	0.5187249242590042	0.13409425103510306	61	0.9436714493100345	611207724874560
SRP034009	cervix	RPKM	0.28401239078842744	0.5303002190157713	0.37289742295180384	6	0.938420081966154	4159387560903.467
SRP034592	prostate	RPKM	0.33050438611218314	0.5440010495262868	0.44358853187808533	10	0.9418942539196131	68182117562375.43
SRP034606	stem_cell	RPKM	0.06018561300963028	0.5155733586220776	0.10630620425149531	12	0.9771948763524068	17781016945379.54
SRP034698	skin	RPKM	0.32798670204984737	0.5798627124727318	0.48713861412396237	7	0.5279443664570624	3892739663837
SRP034711	blood	RPKM	0.2203126465340074	0.5311589263037604	0.38820460464574474	15	0.8877401050474737	8983424785503411
SRP034732	blood	RPKM	0.5481347689836312	0.5959245607300545	0.7500311149773395	43	0.9611744203911324	8827003143067.469
SRP035268	umbilical_cord	RPKM	0.05483438078113665	0.5121867946472776	0.1155219679771336	10	0.8903186654767469	27431421010347.51
SRP035312	blood	RPKM	0.21992453494267122	0.5307766450546296	0.38916058378394724	15	0.8877666986467144	8976196882972780
SRP035387	liver	RPKM	0.32937965156194077	0.5601439763204326	0.5531870800252349	7	0.6363091022948317	6918186956436.238
SRP035417	stem_cell	RPKM	0.08408116020821747	0.5161442478197387	0.15258686780978722	6	0.9387005968638655	577652397760.6666
SRP035641	skin	RPKM	0.16416300857174196	0.521979787962664	0.24558380731270996	6	0.9162006206148873	1267920719986.3
SRP035862	brain	RPKM	0.17163878382160144	0.5250521768230101	0.299091715911478	5	0.9063394674886787	3029918319025.7
SRP035864	skin	RPKM	0.204665827163126	0.5299768698350817	0.36006307202233945	9	0.8702809511615685	9198923269929.527
SRP035988	skin	RPKM	0.1719149404572168	0.5257326259625188	0.3315336519510878	178	0.8778079936566794	58988355444886.4
SRP036848	prostate	RPKM	0.2794379289830878	0.5587256161265941	0.45714735767103937	101	0.8035493961640454	6037148905447.408
SRP038863	bone	RPKM	0.23816457250919298	0.542912076943594	0.3886527707064405	31	0.9325358274294839	30868350828806.83
SRP039348	stem_cell	RPKM	0.17901061702846588	0.523685674132139	0.3282897023551909	30	0.8576161095955682	274197722414034.1
SRP039359	breast	RPKM	0.2438966244614886	0.5416562396681002	0.3858790978886828	16	0.7040217351091869	12697728814234.863
SRP039694	liver	RPKM	0.28394124186239983	0.5629757050264743	0.4611440072593232	15	0.8026393001773738	4759368945782.571
SRP040070	epithelium	RPKM	0.1743655966492181	0.5211377606856331	0.2911601511410736	131	0.8889633553717141	42035154868952.45
SRP040328	blood	RPKM	0.17944421475332878	0.5215680996607261	0.2820156188877102	19	0.9684930175820327	4100102712034.8013
SRP040472	epithelium	RPKM	0.07368833199038488	0.5287382977403468	0.17798302377468292	149	0.9632245373135027	68540019628779.2
SRP040622	brain	RPKM	0.24022668363532546	0.5615908058971399	0.3849389480467172	13	0.7738508090902539	71050613234876.6
SRP041008	stem_cell	RPKM	0.16731923203219273	0.5297531649771372	0.2804572657866967	15	0.8721823647843858	3689276461414.495
SRP041179	stem_cell	RPKM	0.24742951009838413	0.5454299242396701	0.36233293018806917	43	0.8091357920855867	1128709859943755
SRP041396	kidney	RPKM	0.2646007701045389	0.5553062147009769	0.455983351842385	18	0.9804639668540178	87741805688792.53
SRP041494	stem_cell	RPKM	-0.0362738149820148	0.5033274998536399	-0.021274659344536435	5	0.837412923318538	9355066355986.3
SRP041988	blood	RPKM	0.178950541290985	0.5260137469526853	0.31992564007449414	11	0.721420581403844	280416319897048.84
SRP041988	blood_vessel	RPKM	0.16800967932152217	0.5285226574847002	0.26902734697007863	5	0.7308129058032724	19674964452982.8
