project	tissue	method	recall	precision	dataset	log2_precision_over_prior
SRP009862	blood	RPKM_quantile	10	0.15339677144096128	SRP009862_blood	0.5218607361841753
SRP009862	liver	RPKM_quantile	10	0.1275440187091338	SRP009862_liver	0.2555878616400628
SRP009862	skin	RPKM_quantile	10	0.12303141129796237	SRP009862_skin	0.2036193163910948
SRP010041	lung	RPKM_quantile	10	0.1430340919619824	SRP010041_lung	0.42095166978408577
SRP010181	intestine	RPKM_quantile	10	0.17879847314394176	SRP010181_intestine	0.7429270342150998
SRP010374	cervix	RPKM_quantile	10	0.12923098529313537	SRP010374_cervix	0.2745446393942277
SRP010483	brain	RPKM_quantile	10	0.13137996219281664	SRP010483_brain	0.29833787308483345
SRP010644	blood	RPKM_quantile	10	0.14157055721287023	SRP010644_blood	0.4061138732652794
SRP010961	blood	RPKM_quantile	10	0.166694284025097	SRP010961_blood	0.6417972525060196
SRP011085	epithelium	RPKM_quantile	10	0.12993611574460198	SRP011085_epithelium	0.2823951012129665
SRP011546	stem_cell	RPKM_quantile	10	0.1387565522356165	SRP011546_stem_cell	0.37714851629137836
SRP011903	brain	RPKM_quantile	10	0.14206106742792274	SRP011903_brain	0.4111038482805457
SRP011924	heart	RPKM_quantile	10	0.16426658292849622	SRP011924_heart	0.6206316374572326
SRP012015	heart	RPKM_quantile	10	0.1335717584210124	SRP012015_heart	0.32220762320702195
SRP012167	umbilical_cord	RPKM_quantile	10	0.12654680225434942	SRP012167_umbilical_cord	0.24426366964282972
SRP012557	brain	RPKM_quantile	10	0.12407076249621074	SRP012557_brain	0.21575579936305825
SRP012557	breast	RPKM_quantile	10	0.12236316365626711	SRP012557_breast	0.19576193044836357
SRP012557	epithelium	RPKM_quantile	10	0.13698148148148148	SRP012557_epithelium	0.35857348609747014
SRP012585	stem_cell	RPKM_quantile	10	0.12574070397709156	SRP012585_stem_cell	0.23504436297157014
SRP012607	lung	RPKM_quantile	10	0.1456546458739441	SRP012607_lung	0.447144336727797
SRP012656	lung	RPKM_quantile	10	0.18534749143210294	SRP012656_lung	0.7948252068591348
SRP013021	prostate	RPKM_quantile	10	0.14984645485092085	SRP013021_prostate	0.48807756977783623
SRP013299	stem_cell	RPKM_quantile	10	0.13095015960388914	SRP013299_stem_cell	0.2936104356544983
SRP013402	skin	RPKM_quantile	10	0.14089116984745673	SRP013402_skin	0.39917381322076073
SRP013456	kidney	RPKM_quantile	10	0.12888724644822205	SRP013456_kidney	0.27070213189888276
SRP013825	brain	RPKM_quantile	10	0.13789580525466313	SRP013825_brain	0.36817118879564553
SRP014146	skin	RPKM_quantile	10	0.14235251944624208	SRP014146_skin	0.4140606446367917
SRP014320	blood	RPKM_quantile	10	0.14771040272079464	SRP014320_blood	0.4673640511735029
SRP014320	blood_vessel	RPKM_quantile	10	0.1413668458755109	SRP014320_blood_vessel	0.40403642868738915
SRP014320	breast	RPKM_quantile	10	0.1230499387254902	SRP014320_breast	0.20383655697322575
SRP014320	cervix	RPKM_quantile	10	0.1377463547721036	SRP014320_cervix	0.366606758367775
SRP014320	colon	RPKM_quantile	10	0.1493943973670644	SRP014320_colon	0.4837186623529326
SRP014320	liver	RPKM_quantile	10	0.13776815170595058	SRP014320_liver	0.36683503185388094
SRP014320	muscle	RPKM_quantile	10	0.1391372000250632	SRP014320_muscle	0.38110081113172467
SRP014320	skin	RPKM_quantile	10	0.11805159335837603	SRP014320_skin	0.14401013153670714
SRP014320	stem_cell	RPKM_quantile	10	0.13064752970916615	SRP014320_stem_cell	0.29027246394490264
SRP014428	brain	RPKM_quantile	10	0.1335206977373392	SRP014428_brain	0.32165601649317727
SRP014428	colon	RPKM_quantile	10	0.12602467070171697	SRP014428_colon	0.23829880222591854
SRP014428	stem_cell	RPKM_quantile	10	0.11436156461266013	SRP014428_stem_cell	0.09819488072039466
SRP014620	stem_cell	RPKM_quantile	10	0.14012041685708168	SRP014620_stem_cell	0.39125980285280615
SRP014675	brain	RPKM_quantile	10	0.1574589431732289	SRP014675_brain	0.5595683179336904
SRP014688	tonsil	RPKM_quantile	10	0.12481809185633623	SRP014688_tonsil	0.22441967951017072
SRP015360	spinal_cord	RPKM_quantile	10	0.1417938169383256	SRP015360_spinal_cord	0.40838724137204013
SRP015439	blood	RPKM_quantile	10	0.1524138982666175	SRP015439_blood	0.5125870824014958
SRP015640	kidney	RPKM_quantile	10	0.11301797320512043	SRP015640_kidney	0.081144839714996
SRP015640	spinal_cord	RPKM_quantile	10	0.14223494275759085	SRP015640_spinal_cord	0.41286855195653827
SRP015668	brain	RPKM_quantile	10	0.13201543183802203	SRP015668_brain	0.30529919970885616
SRP015670	spinal_cord	RPKM_quantile	10	0.17023985558734853	SRP015670_spinal_cord	0.6721614497174522
SRP016059	heart	RPKM_quantile	10	0.14061905698734342	SRP016059_heart	0.39638474228341375
SRP016140	stem_cell	RPKM_quantile	10	0.12384113361996398	SRP016140_stem_cell	0.21308320042015053
SRP016583	skin	RPKM_quantile	10	0.12928677997615853	SRP016583_skin	0.27516737968189386
SRP017138	blood	RPKM_quantile	10	0.15828278985374705	SRP017138_blood	0.5670970168253325
SRP017411	cervix	RPKM_quantile	10	0.1356336516043783	SRP017411_cervix	0.3443077826374108
SRP017575	breast	RPKM_quantile	10	0.14925055385168084	SRP017575_breast	0.48232890276377005
SRP017631	lung	RPKM_quantile	10	0.13685908984099632	SRP017631_lung	0.35728387569621445
SRP017933	brain	RPKM_quantile	10	0.1331178080834355	SRP017933_brain	0.31729620097235733
SRP017959	brain	RPKM_quantile	10	0.13082130180445845	SRP017959_brain	0.2921900934809558
SRP018020	umbilical_cord	RPKM_quantile	10	0.1119015692014781	SRP018020_umbilical_cord	0.06682288503113709
SRP018254	blood	RPKM_quantile	10	0.12478397057966836	SRP018254_blood	0.2240252388836492
SRP018525	umbilical_cord	RPKM_quantile	10	0.13293653467748456	SRP018525_umbilical_cord	0.3153302696399469
SRP018861	bone	RPKM_quantile	10	0.13619130941965588	SRP018861_bone	0.35022726324937936
SRP018883	epithelium	RPKM_quantile	10	0.1354265049989364	SRP018883_epithelium	0.3421027412006282
SRP019241	stem_cell	RPKM_quantile	10	0.13439835206977407	SRP019241_stem_cell	0.33110806615599997
SRP019762	brain	RPKM_quantile	10	0.1358409821072262	SRP019762_brain	0.3465114120693682
SRP019936	breast	RPKM_quantile	10	0.1597472891771813	SRP019936_breast	0.5803840672340002
SRP020491	tonsil	RPKM_quantile	10	0.16828613138686133	SRP020491_tonsil	0.6555089053442492
SRP020492	blood	RPKM_quantile	10	0.21324812434321463	SRP020492_blood	0.9971256697404967
SRP021085	blood	RPKM_quantile	10	0.18441832908885117	SRP021085_blood	0.7875746679944206
SRP021134	stem_cell	RPKM_quantile	10	0.14560602634405562	SRP021134_stem_cell	0.4466626846408343
SRP021193	heart	RPKM_quantile	10	0.17552395910258678	SRP021193_heart	0.7162605901079284
SRP021214	umbilical_cord	RPKM_quantile	10	0.11109866135018945	SRP021214_umbilical_cord	0.05643405110096901
SRP021509	tonsil	RPKM_quantile	10	0.14272303929028549	SRP021509_tonsil	0.4178108605088412
SRP021917	colon	RPKM_quantile	10	0.1569325761770848	SRP021917_colon	0.5547374766556794
SRP021924	brain	RPKM_quantile	10	0.11600822911238493	SRP021924_brain	0.11881976499722909
SRP022028	brain	RPKM_quantile	10	0.13073831215424137	SRP022028_brain	0.29127459464672084
SRP022054	colon	RPKM_quantile	10	0.14633142262452678	SRP022054_colon	0.45383221889546305
SRP022054	liver	RPKM_quantile	10	0.1200977592087869	SRP022054_liver	0.16880185099182546
SRP022054	umbilical_cord	RPKM_quantile	10	0.13381041372289834	SRP022054_umbilical_cord	0.3247830148958901
SRP022133	blood	RPKM_quantile	10	0.17034742181246604	SRP022133_blood	0.6730727301733086
SRP023262	breast	RPKM_quantile	10	0.15023103194267728	SRP023262_breast	0.49177546642986125
SRP023550	stem_cell	RPKM_quantile	10	0.16540988420289363	SRP023550_stem_cell	0.6306380640949617
SRP024274	epithelium	RPKM_quantile	10	0.14254545454545456	SRP024274_epithelium	0.4160146532911759
SRP024674	prostate	RPKM_quantile	10	0.11865452798303457	SRP024674_prostate	0.15135977394811878
SRP026013	breast	RPKM_quantile	10	0.14144295302013424	SRP026013_breast	0.4048129180679103
SRP026042	skin	RPKM_quantile	10	0.16192429760285493	SRP026042_skin	0.5999121035434204
SRP026048	brain	RPKM_quantile	10	0.12094037075746741	SRP026048_brain	0.17888852445460102
SRP026126	brain	RPKM_quantile	10	0.13521718963658158	SRP026126_brain	0.33987118508869446
SRP026126	intestine	RPKM_quantile	10	0.13028248751596794	SRP026126_intestine	0.28623578843298986
SRP026208	heart	RPKM_quantile	10	0.17631299457652497	SRP026208_heart	0.7227314253160948
SRP026387	prostate	RPKM_quantile	10	0.13886632015937853	SRP026387_prostate	0.37828935635362676
SRP026690	umbilical_cord	RPKM_quantile	10	0.13011745761106375	SRP026690_umbilical_cord	0.2844071562713111
SRP027015	umbilical_cord	RPKM_quantile	10	0.158562260112049	SRP027015_umbilical_cord	0.5696420492336464
SRP027258	prostate	RPKM_quantile	10	0.12799353177428002	SRP027258_prostate	0.26066352224329287
SRP027358	blood	RPKM_quantile	10	0.18688607835980767	SRP027358_blood	0.8067517204895273
SRP027383	umbilical_cord	RPKM_quantile	10	0.22502910886716318	SRP027383_umbilical_cord	1.074704252372605
SRP028180	lung	RPKM_quantile	10	0.1376979050179822	SRP028180_lung	0.3660992275825821
SRP028282	prostate	RPKM_quantile	10	0.1486493175871579	SRP028282_prostate	0.4765054577869074
SRP028291	umbilical_cord	RPKM_quantile	10	0.12392382861438236	SRP028291_umbilical_cord	0.21404623943670817
SRP028336	brain	RPKM_quantile	10	0.13824228028503563	SRP028336_brain	0.37179153742987714
SRP028336	kidney	RPKM_quantile	10	0.14578993950928656	SRP028336_kidney	0.4484837849837086
SRP028336	muscle	RPKM_quantile	10	0.1766828802581006	SRP028336_muscle	0.7257548738709064
SRP028554	blood	RPKM_quantile	10	0.13246268656716417	SRP028554_blood	0.3101786415222612
SRP028554	bone	RPKM_quantile	10	0.1341761968064211	SRP028554_bone	0.32872137410953595
SRP028594	blood	RPKM_quantile	10	0.16773939188633133	SRP028594_blood	0.6508141485028287
SRP028594	bone	RPKM_quantile	10	0.18679769243334796	SRP028594_bone	0.8060692507108956
SRP028705	brain	RPKM_quantile	10	0.1429804933605901	SRP028705_brain	0.4204109530423487
SRP028738	brain	RPKM_quantile	10	0.1242684030107024	SRP028738_brain	0.21805213510013846
SRP028912	cervix	RPKM_quantile	10	0.12259261416104424	SRP028912_cervix	0.19846468116636345
SRP029262	blood	RPKM_quantile	10	0.14981304971467294	SRP029262_blood	0.487755915207429
SRP029281	blood	RPKM_quantile	10	0.11998513718697205	SRP029281_blood	0.16744832479962826
SRP029452	tonsil	RPKM_quantile	10	0.12899659494312832	SRP029452_tonsil	0.2719256016590151
SRP029592	heart	RPKM_quantile	10	0.15956276375163012	SRP029592_heart	0.5787166349464582
SRP029888	stem_cell	RPKM_quantile	10	0.11873756361172139	SRP029888_stem_cell	0.15236903330300616
SRP029889	blood	RPKM_quantile	10	0.12481605411744463	SRP029889_blood	0.2243961263557564
SRP029889	brain	RPKM_quantile	10	0.11212019654515419	SRP029889_brain	0.06963879609770818
SRP029889	epithelium	RPKM_quantile	10	0.12267438385506364	SRP029889_epithelium	0.19942664292544024
SRP029899	blood	RPKM_quantile	10	0.2449037677963664	SRP029899_blood	1.1968075872404664
SRP029990	blood	RPKM_quantile	10	0.13350797093708247	SRP029990_blood	0.32151849649038633
SRP030401	breast	RPKM_quantile	10	0.12423994074424552	SRP030401_breast	0.21772166433824044
SRP030628	brain	RPKM_quantile	10	0.16380526247951538	SRP030628_brain	0.6165743239633938
SRP031476	breast	RPKM_quantile	10	0.14866053578568572	SRP031476_breast	0.47661433032650097
SRP032165	brain	RPKM_quantile	10	0.13918016541772185	SRP032165_brain	0.38154624477767973
SRP032363	muscle	RPKM_quantile	10	0.13439223955018034	SRP032363_muscle	0.3310424500073573
SRP032539	brain	RPKM_quantile	10	0.12286771949726841	SRP032539_brain	0.20169855007349813
SRP032743	stem_cell	RPKM_quantile	10	0.12122272466264715	SRP032743_stem_cell	0.18225279234741443
SRP032775	blood	RPKM_quantile	10	0.161578428124955	SRP032775_blood	0.5968272184342678
SRP032789	breast	RPKM_quantile	10	0.14018304906914147	SRP032789_breast	0.3919045268339657
SRP032798	brain	RPKM_quantile	10	0.1378866639352658	SRP032798_brain	0.3680755472111368
SRP032812	umbilical_cord	RPKM_quantile	10	0.13294127747252749	SRP032812_umbilical_cord	0.31538173995131874
SRP032928	stem_cell	RPKM_quantile	10	0.11328685801712304	SRP032928_stem_cell	0.08457312682043942
SRP033078	breast	RPKM_quantile	10	0.11756977664139495	SRP033078_breast	0.13810985553807362
SRP033095	lung	RPKM_quantile	10	0.1464886218942832	SRP033095_lung	0.455381229169462
SRP033135	muscle	RPKM_quantile	10	0.13999127617613177	SRP033135_muscle	0.38992954326124013
SRP033266	blood	RPKM_quantile	10	0.16130590795314964	SRP033266_blood	0.59439189686655
SRP033266	bone	RPKM_quantile	10	0.15758893987247483	SRP033266_bone	0.5607589026928372
SRP033267	stem_cell	RPKM_quantile	10	0.1443213649096002	SRP033267_stem_cell	0.43387750554974064
SRP033491	umbilical_cord	RPKM_quantile	10	0.1437498623560244	SRP033491_umbilical_cord	0.42815319223021225
SRP033725	brain	RPKM_quantile	10	0.1303737123135651	SRP033725_brain	0.2872456210673877
SRP034009	cervix	RPKM_quantile	10	0.1472052178079589	SRP034009_cervix	0.46242142738136777
SRP034592	prostate	RPKM_quantile	10	0.1625791436692584	SRP034592_prostate	0.6057348119330237
SRP034606	stem_cell	RPKM_quantile	10	0.12185644003825823	SRP034606_stem_cell	0.1897751162138046
SRP034698	skin	RPKM_quantile	10	0.1320572661679009	SRP034698_skin	0.3057563024780239
SRP034711	blood	RPKM_quantile	10	0.16181478613063763	SRP034711_blood	0.5989360603539945
SRP034732	blood	RPKM_quantile	10	0.1710151544129593	SRP034732_blood	0.6787167919839453
SRP035268	umbilical_cord	RPKM_quantile	10	0.12438072633429113	SRP035268_umbilical_cord	0.2193555646626487
SRP035312	blood	RPKM_quantile	10	0.16192997973302478	SRP035312_blood	0.5999627286646076
SRP035387	liver	RPKM_quantile	10	0.15224882688117983	SRP035387_liver	0.5110237294028508
SRP035417	stem_cell	RPKM_quantile	10	0.12363028784081416	SRP035417_stem_cell	0.2106248459824567
SRP035641	skin	RPKM_quantile	10	0.12459599536440896	SRP035641_skin	0.22185031708350397
SRP035862	brain	RPKM_quantile	10	0.13221286936687543	SRP035862_brain	0.30745523065237335
SRP035864	skin	RPKM_quantile	10	0.14863667582417583	SRP035864_skin	0.4763827597171863
SRP035988	skin	RPKM_quantile	10	0.15409864252615652	SRP035988_skin	0.5284467706190907
SRP036848	prostate	RPKM_quantile	10	0.1606202321487355	SRP036848_prostate	0.5882462475678716
SRP038863	bone	RPKM_quantile	10	0.14599267184722572	SRP038863_bone	0.45048857193299585
SRP039348	stem_cell	RPKM_quantile	10	0.15835418706705837	SRP039348_stem_cell	0.5677476319766327
SRP039359	breast	RPKM_quantile	10	0.14596853640453775	SRP039359_breast	0.4502500465222853
SRP039694	liver	RPKM_quantile	10	0.1444456872898586	SRP039694_liver	0.43511974763508837
SRP040070	epithelium	RPKM_quantile	10	0.14309697565941784	SRP040070_epithelium	0.4215857987562219
SRP040328	blood	RPKM_quantile	10	0.149819841544435	SRP040328_blood	0.48782131883569435
SRP040472	epithelium	RPKM_quantile	10	0.1531628849934469	SRP040472_epithelium	0.5196593579118078
SRP040622	brain	RPKM_quantile	10	0.1443089692239445	SRP040622_brain	0.4337535879144821
SRP041008	stem_cell	RPKM_quantile	10	0.13350766281200324	SRP041008_stem_cell	0.32151516686868925
SRP041179	stem_cell	RPKM_quantile	10	0.14980015852404	SRP041179_stem_cell	0.4876317680984408
SRP041396	kidney	RPKM_quantile	10	0.14297325496583688	SRP041396_kidney	0.4203379146836782
SRP041494	stem_cell	RPKM_quantile	10	0.10597557923763026	SRP041494_stem_cell	-0.011675530565141227
SRP041988	blood	RPKM_quantile	10	0.14212603519668737	SRP041988_blood	0.4117634748334861
SRP041988	blood_vessel	RPKM_quantile	10	0.13735183222849257	SRP041988_blood_vessel	0.36246877320983456
SRP042153	blood	RPKM_quantile	10	0.17764510422642954	SRP042153_blood	0.7335905471488912
SRP042161	intestine	RPKM_quantile	10	0.12835918491484186	SRP042161_intestine	0.26477915118721335
SRP042184	umbilical_cord	RPKM_quantile	10	0.15882984128563257	SRP042184_umbilical_cord	0.5720746121230418
SRP042620	breast	RPKM_quantile	10	0.1896510213391454	SRP042620_breast	0.8279397586741473
SRP042623	blood	RPKM_quantile	10	0.17480287783973014	SRP042623_blood	0.7103215542052784
SRP043108	muscle	RPKM_quantile	10	0.1491371340523883	SRP043108_muscle	0.4812321404207394
SRP043144	blood	RPKM_quantile	10	0.1646174688786074	SRP043144_blood	0.6237100574014913
SRP043221	muscle	RPKM_quantile	10	0.1392177162335827	SRP043221_muscle	0.38193543147573206
SRP043368	muscle	RPKM_quantile	10	0.15267740304544372	SRP043368_muscle	0.5150791700523465
SRP044668	brain	RPKM_quantile	10	0.17851914784988054	SRP044668_brain	0.7406714426912151
SRP044668	skin	RPKM_quantile	10	0.16736181359745142	SRP044668_skin	0.6475630079725796
SRP000762	epithelium	TPM_wTO	10	0.1360765254113878	SRP000762_epithelium	0.34901082628454067
SRP000941	colon	TPM_wTO	10	0.12397462820897441	SRP000941_colon	0.21463751640682022
SRP000941	heart	TPM_wTO	10	0.1529556147940975	SRP000941_heart	0.5177056848431778
SRP000941	intestine	TPM_wTO	10	0.11081173190656293	SRP000941_intestine	0.052703248680972294
SRP000941	lung	TPM_wTO	10	0.1370504158126976	SRP000941_lung	0.3592993229133467
SRP000941	muscle	TPM_wTO	10	0.13610976084780083	SRP000941_muscle	0.34936314821958103
SRP000941	stem_cell	TPM_wTO	10	0.16686162821453718	SRP000941_stem_cell	0.6432448458097126
SRP001371	blood	TPM_wTO	10	0.18932946486137975	SRP001371_blood	0.825491569049326
SRP001371	brain	TPM_wTO	10	0.10705904843835878	SRP001371_brain	0.0029993524564501457
SRP001371	intestine	TPM_wTO	10	0.1506195107971882	SRP001371_intestine	0.49550128206766114
SRP001371	kidney	TPM_wTO	10	0.12918555048128405	SRP001371_kidney	0.27403732992023727
SRP001371	muscle	TPM_wTO	10	0.13006952874958613	SRP001371_muscle	0.28387564059084963
SRP001558	liver	TPM_wTO	10	0.12964531253033895	SRP001558_liver	0.27916266248735516
SRP001893	umbilical_cord	TPM_wTO	10	0.12378817202049601	SRP001893_umbilical_cord	0.21246608898515779
SRP002079	brain	TPM_wTO	10	0.11743393695506371	SRP002079_brain	0.13644200731003245
SRP002079	stem_cell	TPM_wTO	10	0.12328961710207095	SRP002079_stem_cell	0.20664392514640886
SRP002105	blood	TPM_wTO	10	0.1645977626838871	SRP002105_blood	0.6235373434641879
SRP002272	liver	TPM_wTO	10	0.12796718950565106	SRP002272_liver	0.2603665715216282
SRP002274	brain	TPM_wTO	10	0.10876153846153847	SRP002274_brain	0.025761081521318844
SRP002605	cervix	TPM_wTO	10	0.12462473796983968	SRP002605_cervix	0.22218308887135818
SRP002628	prostate	TPM_wTO	10	0.13724455561260976	SRP002628_prostate	0.3613415373359181
SRP003611	brain	TPM_wTO	10	0.10624257278669043	SRP003611_brain	-0.008045393663696823
SRP003611	prostate	TPM_wTO	10	0.1189172221257497	SRP003611_prostate	0.15455028537257795
SRP003726	breast	TPM_wTO	10	0.12367549691917765	SRP003726_breast	0.2111523137402205
SRP003754	blood	TPM_wTO	10	0.13928029863244074	SRP003754_blood	0.382583818991475
SRP003754	blood_vessel	TPM_wTO	10	0.13262683982683982	SRP003754_blood_vessel	0.31196538222961095
SRP003754	brain	TPM_wTO	10	0.12129176159108945	SRP003754_brain	0.18307418028617986
SRP003754	epithelium	TPM_wTO	10	0.12446671680290135	SRP003754_epithelium	0.22035262556069565
SRP003754	skin	TPM_wTO	10	0.13590827647687054	SRP003754_skin	0.34722593291741755
SRP003902	kidney	TPM_wTO	10	0.19047807669032293	SRP003902_kidney	0.8342175760926738
SRP004847	breast	TPM_wTO	10	0.10932297447280799	SRP004847_breast	0.033189236118189455
SRP005242	heart	TPM_wTO	10	0.1326724956252483	SRP005242_heart	0.3124619337531175
SRP005279	blood	TPM_wTO	10	0.09531639466550225	SRP005279_blood	-0.1646110945560257
SRP005279	bone	TPM_wTO	10	0.12374949979991996	SRP005279_bone	0.21201531136501756
SRP005281	stem_cell	TPM_wTO	10	0.15877677160556716	SRP005281_stem_cell	0.571592485102653
SRP006575	breast	TPM_wTO	10	0.1505802785874515	SRP006575_breast	0.4951254510296251
SRP006575	colon	TPM_wTO	10	0.11695284039012714	SRP006575_colon	0.13051951790158028
SRP006575	kidney	TPM_wTO	10	0.12955800944677195	SRP006575_kidney	0.27819082517046817
SRP006575	lung	TPM_wTO	10	0.11419068736141907	SRP006575_lung	0.0960376164031891
SRP006676	lung	TPM_wTO	10	0.1368151553582752	SRP006676_lung	0.3568206676157894
SRP006908	breast	TPM_wTO	10	0.1385747667265415	SRP006908_breast	0.3752571966164851
SRP007169	umbilical_cord	TPM_wTO	10	0.11551085800449667	SRP007169_umbilical_cord	0.1126210887355928
SRP007359	brain	TPM_wTO	10	0.14880131362889984	SRP007359_brain	0.4779798803076838
SRP007412	brain	TPM_wTO	10	0.12469874517810257	SRP007412_brain	0.22303956523803373
SRP007461	blood	TPM_wTO	10	0.15539832285115304	SRP007461_blood	0.5405635510158437
SRP007461	blood_vessel	TPM_wTO	10	0.13933836166362934	SRP007461_blood_vessel	0.3831851229262395
SRP007461	brain	TPM_wTO	10	0.13308117507440995	SRP007461_brain	0.316899127623987
SRP007461	breast	TPM_wTO	10	0.11348403878729396	SRP007461_breast	0.08708201834916063
SRP007461	epithelium	TPM_wTO	10	0.11926676367749188	SRP007461_epithelium	0.15878467773608035
SRP007461	liver	TPM_wTO	10	0.14469966449383162	SRP007461_liver	0.4376541943736845
SRP007461	lung	TPM_wTO	10	0.13433483290488432	SRP007461_lung	0.33042606042676287
SRP007461	muscle	TPM_wTO	10	0.1307868040578321	SRP007461_muscle	0.29180960276103624
SRP007461	skin	TPM_wTO	10	0.16021066659364533	SRP007461_skin	0.5845628210741081
SRP007461	stem_cell	TPM_wTO	10	0.12476191037805388	SRP007461_stem_cell	0.2237701664021401
SRP007483	brain	TPM_wTO	10	0.12351187518632614	SRP007483_brain	0.20924237558251949
SRP007584	colon	TPM_wTO	10	0.1655909090909091	SRP007584_colon	0.6322160889187495
SRP007584	intestine	TPM_wTO	10	0.20320208607752505	SRP007584_intestine	0.9275078305162379
SRP007605	heart	TPM_wTO	10	0.14101801327986327	SRP007605_heart	0.40047207815290253
SRP007825	skin	TPM_wTO	10	0.1800431643606532	SRP007825_skin	0.7529354438299105
SRP008218	breast	TPM_wTO	10	0.13893770671773176	SRP008218_breast	0.3790308073480342
SRP008225	stem_cell	TPM_wTO	10	0.1267048866890455	SRP008225_stem_cell	0.2460647842616617
SRP008331	breast	TPM_wTO	10	0.1417575083426029	SRP008331_breast	0.4080177687114895
SRP008482	blood_vessel	TPM_wTO	10	0.14517833398971366	SRP008482_blood_vessel	0.4424187831952963
SRP008496	umbilical_cord	TPM_wTO	10	0.1335692556031539	SRP008496_umbilical_cord	0.32218059027143187
SRP008746	breast	TPM_wTO	10	0.176588718044132	SRP008746_breast	0.724985792161527
SRP008775	blood	TPM_wTO	10	0.10988518955628714	SRP008775_blood	0.04058956899284333
SRP008976	blood	TPM_wTO	10	0.14143348571651526	SRP008976_blood	0.40471634988395133
SRP009123	liver	TPM_wTO	10	0.1591578685559516	SRP009123_liver	0.5750511012726844
SRP009251	skin	TPM_wTO	10	0.15739627902504688	SRP009251_skin	0.5589940523624465
SRP009262	tonsil	TPM_wTO	10	0.15954124848403822	SRP009262_tonsil	0.5785220904173076
SRP009266	brain	TPM_wTO	10	0.12121436504998148	SRP009266_brain	0.18215329955317588
SRP009266	breast	TPM_wTO	10	0.10710628908089403	SRP009266_breast	0.003635812516783374
SRP009266	epithelium	TPM_wTO	10	0.12319277747630034	SRP009266_epithelium	0.2055102940382858
SRP009266	lung	TPM_wTO	10	0.1222724492948245	SRP009266_lung	0.19469198675692462
SRP009276	breast	TPM_wTO	10	0.11753239808330483	SRP009276_breast	0.13765111149702255
SRP009276	skin	TPM_wTO	10	0.11940852188244022	SRP009276_skin	0.16049841933988934
SRP009316	tonsil	TPM_wTO	10	0.16847881620527183	SRP009316_tonsil	0.6571598221887597
SRP009373	blood	TPM_wTO	10	0.13695301233682555	SRP009373_blood	0.3582736166404417
SRP009408	lung	TPM_wTO	10	0.19196141271477737	SRP009408_lung	0.8454089531182672
SRP009615	blood	TPM_wTO	10	0.13647551981641018	SRP009615_blood	0.35323480970898546
SRP009840	bone	TPM_wTO	10	0.11251083457552753	SRP009840_bone	0.07465655445912484
SRP009862	blood	TPM_wTO	10	0.15273469188801497	SRP009862_blood	0.5156204081461633
SRP009862	liver	TPM_wTO	10	0.1009885085022333	SRP009862_liver	-0.0812162445839758
SRP009862	skin	TPM_wTO	10	0.11982545523690215	SRP009862_skin	0.16552703859450874
SRP010041	lung	TPM_wTO	10	0.15622721054396602	SRP010041_lung	0.5482383713107162
SRP010181	intestine	TPM_wTO	10	0.21433968787729232	SRP010181_intestine	1.0044916267365012
SRP010374	cervix	TPM_wTO	10	0.13490107195140916	SRP010374_cervix	0.33649442986851863
SRP010483	brain	TPM_wTO	10	0.12535418989223338	SRP010483_brain	0.23060283582386154
SRP010644	blood	TPM_wTO	10	0.10870070969853152	SRP010644_blood	0.02495397722836827
SRP010961	blood	TPM_wTO	10	0.180111211918527	SRP010961_blood	0.7534806093584906
SRP011085	epithelium	TPM_wTO	10	0.16494167471580354	SRP011085_epithelium	0.626548578580633
SRP011546	stem_cell	TPM_wTO	10	0.12406025599244834	SRP011546_stem_cell	0.21563362454608861
SRP011903	brain	TPM_wTO	10	0.1318392042329354	SRP011903_brain	0.3033720572980437
SRP011924	heart	TPM_wTO	10	0.15935965886695094	SRP011924_heart	0.5768790818066403
SRP012015	heart	TPM_wTO	10	0.12906700139004368	SRP012015_heart	0.2727128109808636
SRP012167	umbilical_cord	TPM_wTO	10	0.13308749526976432	SRP012167_umbilical_cord	0.3169676414313041
SRP012557	brain	TPM_wTO	10	0.12425679403094857	SRP012557_brain	0.2179173542591437
SRP012557	breast	TPM_wTO	10	0.11489369904203851	SRP012557_breast	0.10489229799094987
SRP012557	epithelium	TPM_wTO	10	0.1199057867669303	SRP012557_epithelium	0.16649390385051513
SRP012585	stem_cell	TPM_wTO	10	0.11125751659040273	SRP012585_stem_cell	0.05849542585914396
SRP012607	lung	TPM_wTO	10	0.12548350994998775	SRP012607_lung	0.23209040665278205
SRP012656	lung	TPM_wTO	10	0.12407957745203353	SRP012656_lung	0.21585829604357226
SRP013021	prostate	TPM_wTO	10	0.14489415053233035	SRP013021_prostate	0.4395919711554309
SRP013299	stem_cell	TPM_wTO	10	0.1208729680174249	SRP013299_stem_cell	0.17808425450148158
SRP013402	skin	TPM_wTO	10	0.1472615189764558	SRP013402_skin	0.46297310543141534
SRP013456	kidney	TPM_wTO	10	0.1276037475431743	SRP013456_kidney	0.2562633172437555
SRP013825	brain	TPM_wTO	10	0.12608814672871613	SRP013825_brain	0.23902527501881687
SRP014146	skin	TPM_wTO	10	0.14355494990595372	SRP014146_skin	0.42619569443509203
SRP014320	blood	TPM_wTO	10	0.1278309757988341	SRP014320_blood	0.2588300878047362
